"COUNTRY","Country","VARIABLE","Variable","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,24807.918815452,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,28189.802854194,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,30231.20386274,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,32980.546529808,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,36054.702001354,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,36459.644967842,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,37328.292253227,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,38027.884634981,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,43970.071924153,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,43220.012559096,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,44054.443650011,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,42920.528858953,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,43361.325634848,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,44538.459082498,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,46838.665001874,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,48784.351366258,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,104434.5,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,107297.8,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,110630.6,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,126145.2,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,163981.7,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,183385,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,203428.7,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,215238.5,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,221237.5,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,235716,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,240485.2,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,246812.6,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,260580.8,,
"KAZ","Kazakhstan","T-PASS-RD-TOT","Road passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,91298.4,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,19800,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,19405.7,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,20837.8,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,22025.9,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,22434.1,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,23300,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,24300,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,25800,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,29000,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,32500,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,38600,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,42200,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,48400,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,55900,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,62121,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,74512.091851514,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,82544.148303156,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,89326.44744633,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,95469.328930278,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,101862.99643145,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,109112.93652923,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,114910.2671,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,117659.567,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,121599.4893,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,124141.2,,
"UZB","Uzbekistan","T-PASS-RD-TOT","Road passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,113200,,
